Car_Weight_kg,Engine_Power_hp,Max_Torque_Nm,Top_Speed_kmh,Acceleration_0_100_kmh,Weight_Distribution_percentage,Transmission_Type,Gear_Count,Front_Tire_Pressure_bar,Rear_Tire_Pressure_bar,Front_Tire_Diameter_cm,Rear_Tire_Diameter_cm,Front_Suspension,Rear_Suspension,Aerodynamics_Drag_Coefficient_Cd,Frontal_Area_m2,Fuel_Type,Fuel_Consumption_L_100km,Front_Brake_Temperature_C,Rear_Brake_Temperature_C,Differential_Type,Front_Camber_Angle_deg,Rear_Camber_Angle_deg,Front_Brakes,Rear_Brakes,Track_Temperature_C,Ambient_Temperature_C,Humidity_percentage,Wind_Speed_kmh,Wind_Direction_deg,Track_Condition,Track_Altitude_m,Track_Length_km,Surface_Type,Number_of_Corners,Number_of_Straights,Max_Gradient_percentage,Number_of_Laps,Driver_Reflexes_ms,Driver_Experience,Driver_Fatigue,Driver_Weight_kg,Race_Strategy,Overtakes,Harsh_Braking_Count,Driver_Mistakes,Average_Lap_Speed_kmh,Total_Race_Time_min,Fastest_Lap_Time_s,Slowest_Lap_Time_s,Front_Tire_Degradation_percentage,Rear_Tire_Degradation_percentage,Tire_Changes_Count,Gearbox_Condition,Engine_Condition,Technical_Problems,Trajectory_Changes,Lap_Time_s
1212.7181738977074,474.7845564605184,628.7611707306357,312.73895551173666,2.801206361811685,57.7202305859605,automatic,6,2.522487706780466,1.7536311430244254,68.20508701407226,67.98994872717752,stiff,medium,0.32605828536552695,1.9669366333973337,gasoline,17.845413910533097,315.1783786026993,265.45198952714037,open,-1.7368726119989417,-1.34550842214,discs,drums,22.834167355431745,17.39886048975547,80.60657754957937,13.546208874987608,258.1211476507876,dry,214.9934734451906,4.93779094732701,asphalt,5,2,4.394274941819732,33,203.92913247316014,intermediate,93.44558307992567,70.96739285581543,conservative,0,4,2,162.92342912831833,50.43111767727625,87.55286579203707,95.88124641406495,26.41944334155087,26.707848473422615,2,good,acceptable,yes,0,169.23881005460214
1173.1772691769017,454.72098118556033,666.8639330168438,311.42482607212133,2.9841492784164902,53.5831649409004,automatic,5,2.0488928096516013,1.9939995997799456,46.65846150147889,64.18143498962712,soft,soft,0.3750832472159279,2.377995752054991,diesel,20.156074343386837,424.3858381410489,236.62335234996385,open,-0.7807048408463386,-2.016329669793192,discs,drums,24.7016219151935,33.35078115855842,41.07723326933568,8.013776795076215,341.09320344923873,wet,539.8579014027786,5.271299419459383,asphalt,5,4,4.788557707359559,30,206.60071347841358,professional,12.268829181774088,79.40938823452593,aggressive,5,0,1,117.32358969704025,61.26454669751157,88.13569101287004,98.37327606208291,9.161127340513765,16.925749991198213,2,good,good,no,1,171.84564209023952
1282.3807154867734,479.1706023051406,608.7431966649843,314.1983720334957,3.0628761820315074,45.29259640174199,sequential,5,2.203466219555549,1.932429486584258,69.61692582888325,57.16749291784267,soft,stiff,0.35163075523061293,1.8017094250219976,diesel,15.207906682046161,324.28892446959514,161.55679405753028,limited-slip,-1.2210896904967656,-1.3038254028855483,discs,discs,37.40564917656396,4.332182872921507,58.04594294757256,6.244877021062506,30.678308226879878,wet,60.29979915020584,4.990659034424432,asphalt,11,2,4.672275401901716,45,170.61692468915928,beginner,1.2599621817141804,72.60016494452069,conservative,0,0,2,134.65956080332523,60.468752878660716,84.72189772588598,97.03982491207597,38.156313064850025,31.392456460313035,0,good,bad,no,4,182.35807421739602
1296.9692391016229,521.2564607247695,615.0823354962231,312.33163968335356,2.8869291993328217,54.875991462276694,sequential,6,1.4623585475773602,1.9953098518978514,63.47185978609411,59.97208614565801,stiff,medium,0.3025499647452962,2.16944055728496,electric,14.48258552281781,246.71677877680233,294.3552860874655,open,-1.258336642182987,-1.1602392681516862,discs,discs,26.857724232615045,28.405070787595164,67.86334424516592,12.977497808827597,214.72686348277563,wet,581.3310432847585,5.20068783499459,gravel,14,2,3.3786152006368138,46,190.77656768897745,advanced,23.80185231327466,77.26098781311075,aggressive,0,0,0,156.5700473348198,54.95540524060654,90.66128842218335,97.92042730413137,21.723535696889073,17.85461643337388,2,acceptable,bad,no,5,171.10607116037153
1236.9702850686956,453.79795563030945,651.3875280620675,294.24149421102175,3.3335057079181674,50.22209241196928,automatic,5,2.5482343436273203,2.039627531529934,66.9280103032239,52.47000565174389,soft,medium,0.42777859637634397,2.0613367317423825,electric,24.229712712731867,354.81264987803155,322.28060426373133,limited-slip,-1.0028914296435583,-1.2119175358807055,drums,drums,30.456592794071636,12.916654142804537,74.5577459263046,14.473031198858795,252.23857680786958,damp,-16.480407899612146,5.682038615447247,asphalt,9,2,4.8342978324307,43,145.6515541333949,beginner,4.720325459082575,70.00776574547177,conservative,4,2,0,151.17058259163727,64.10133996049866,79.78009438438635,99.08478055948211,7.719577347871834,17.681846341526658,1,good,good,no,7,173.66228582231366
1289.9039077355571,498.9935352727887,484.27485520032803,296.8690270817095,3.258095576443391,49.04833212364309,sequential,5,1.8987271080687749,2.1549722669455043,62.03933705702737,64.04492122899539,stiff,stiff,0.19659756872587414,2.400697308851733,electric,19.363423123558537,273.61022684934056,367.4579846391824,limited-slip,-2.3772384646726943,-1.9384041178211724,drums,drums,33.69565802129899,13.52276399841916,65.18435838181622,15.736675555681497,166.50276285628723,dry,167.89849791772468,3.609552556952165,concrete,5,4,5.232318292157555,33,178.37438842343792,beginner,34.013685717400136,90.56579611244865,aggressive,0,4,0,166.29448886617743,47.040843203149684,84.43817894124365,123.85958176271672,13.182972278648615,14.060869695379662,0,acceptable,bad,no,6,171.6832676135412
1115.522609803556,604.0313606819958,478.5064031652546,305.3383980666514,2.957816380512383,49.03341428341175,sequential,7,1.8427277646025995,1.9930745517349042,57.291736075997626,57.92874399772255,medium,medium,0.3129416654211619,2.5254678973186264,electric,25.408821187432977,305.1811354886057,244.06467145094723,open,-2.1970225986995726,-2.3612404623618826,discs,discs,32.32255138917285,14.365388686707517,59.40062844365404,15.286751209313664,107.55834707132928,wet,591.5172939471831,5.545236893813213,gravel,5,3,3.480846262922027,42,145.446393440355,advanced,93.83543496973552,79.2892755700954,conservative,7,1,0,133.79496285122252,67.46069412311486,97.11581654619624,96.74329810818693,10.269637483998197,34.11781679797651,1,good,acceptable,no,0,156.67688855666006
1354.62099162129,556.3221997501648,588.4462239193883,296.8988315359283,3.057803123529314,49.304499257153395,manual,5,1.9004669056272798,2.2682417617468897,59.11484212632139,57.205250271816396,soft,medium,0.258431213473636,1.4697147087771543,electric,16.65474967681096,291.58718285925295,263.38117410522943,limited-slip,-0.9214358370619234,-1.1892951242700673,drums,drums,32.36595855070816,18.584307295893794,47.87590469977143,13.240600957238417,180.67827493926384,dry,382.4727235364083,4.908305821158463,asphalt,18,4,6.570681394556978,40,182.6954433906987,advanced,43.75157117756291,86.045206008256,conservative,8,1,1,109.45302883171294,62.48862926235794,91.11737066027429,95.1626947098766,16.084492632676188,27.79747528648799,2,acceptable,bad,no,5,166.23907778494493
1066.210029537147,465.76673662285873,506.2377538506562,332.65447283962163,2.659399582185045,46.00541439491338,sequential,6,2.0893072116384017,2.1578424431917793,59.06299527244702,59.013456774506956,soft,medium,0.27171169926591177,1.949203313155668,gasoline,21.1239618333794,264.99855980152995,174.08989019886647,open,-1.8514910142983647,-2.1666928246496218,discs,drums,33.00601048332613,27.867424934055126,76.34582317620057,16.61400271020395,155.43431790583583,dry,551.7377224340626,5.703734089301108,gravel,6,4,3.6204682224136793,54,166.21078931588397,professional,11.872671583454109,84.66528575791,aggressive,2,1,3,147.51796657944814,60.192882254599084,86.78879589667457,105.62601585449896,32.042833219560364,-2.0907599587434653,0,bad,good,no,2,158.35488472979966
1081.116233537425,593.2964952975165,543.5278430129722,268.89749435573026,3.11082724700072,46.02595616097611,sequential,5,1.7249140377536214,2.1628895346879453,67.41581248516249,49.86756934364287,soft,medium,0.3356625904984801,2.3218129239785466,gasoline,17.579286675734664,393.4435037140071,227.19918705030466,limited-slip,-1.261262849912062,-1.865915373119396,discs,drums,34.91227012873458,27.38490853511871,43.59926514881825,7.986970628182387,111.6697157826055,dry,459.3414039049371,6.411914394087809,asphalt,12,3,4.813200840135817,45,212.896285249583,professional,85.35505949569242,64.08982987375708,conservative,0,1,3,157.19961356036004,54.63769967653069,83.20274284407128,124.0060966661051,18.50898615059735,5.261811723211045,1,good,good,yes,6,148.85768639602395
1255.8974224230676,539.6877763070312,602.4477734050206,371.02258156013545,3.038231496027686,51.80084577402816,automatic,7,1.8170966414047824,1.9893273874633661,56.74650945336885,54.891201732390925,stiff,medium,0.2192604762741055,2.0545799996953806,diesel,7.938003482002225,311.06977809996,291.648004446076,limited-slip,-1.7579663064232196,-2.137647656329828,drums,drums,13.428042570367069,24.329569232186415,57.584517338720744,23.627086899611314,301.1690501432523,dry,560.9215614699117,6.428348019641199,gravel,14,2,6.063721363725507,46,128.0590755887892,beginner,70.97132267739067,66.24166542554426,conservative,9,1,1,144.34337917412225,60.38882697792914,89.25961941174425,100.84027576371307,20.377069756628046,34.23770864511861,1,bad,acceptable,no,9,177.63052981801172
1370.9574771325563,548.267449568649,553.7765161999105,305.645596191544,2.5933075865792743,52.04554881939666,automatic,5,2.069518650636987,2.0278049407675325,62.96554572431594,61.65235256768912,stiff,soft,0.38912245313463106,1.7995798515567656,electric,14.035137386468126,106.70052022206596,290.63040166711335,limited-slip,-2.1873204510658253,-1.660670764265037,drums,drums,11.05373821175094,19.162499285871608,92.06721396368158,15.54505253120311,324.93555857603957,damp,822.2438312355237,6.961910234354017,gravel,8,4,4.086625559186444,47,92.95013847005575,intermediate,20.557401693327815,86.87598822785445,conservative,6,2,2,152.1758291557585,60.03422193499785,88.32648691624301,107.57809278253913,42.221052111690796,25.069136440786117,1,acceptable,good,yes,0,189.97960686586632
1206.041584234115,523.2816844144193,550.7612056200782,331.78273628957555,2.912640470067624,49.520705872527586,sequential,7,1.7554378320169568,1.8860484887588758,59.89306497073951,55.515607913043375,medium,stiff,0.18592770302759365,1.9909742246394493,diesel,15.445148003452012,370.3397421417428,228.2978055416448,limited-slip,-1.3915500432762307,-1.6052849406995184,discs,discs,40.71025534778991,23.850859223458166,61.701750951367636,14.65562188341777,291.87024553821897,damp,486.5331902424721,6.639775515776415,gravel,7,2,6.098391694994787,37,106.79841203111475,beginner,65.46181046618224,87.44264150594397,aggressive,5,4,0,139.46552612925896,66.01715333567621,95.21662224018343,119.5264591523349,29.4120831487646,22.228102642233626,2,bad,bad,yes,7,162.7170852612866
1358.3632963170796,493.4128285984129,659.960857101809,333.90229664766036,2.6829369485552386,32.68284298064033,manual,5,1.9331551864092829,2.167695808476102,55.049779225489,63.382554539370666,soft,medium,0.40236841421076436,1.8977096960185644,gasoline,16.18931763446128,226.14891630601807,292.2912616988878,open,-0.7246606498743263,-2.6556487966425335,discs,discs,30.99807513548128,14.492705345113396,58.35187888044968,13.732480694149201,234.1695863189217,damp,596.819688718405,5.61273158596601,asphalt,8,3,4.054941231808708,42,156.9049472466669,professional,59.11377596460356,80.4277297481609,aggressive,6,4,2,140.30141064998196,61.83160172317941,85.58719991211706,92.53819801933426,32.530298610062815,12.09809757851216,2,acceptable,bad,no,0,181.57770850665048
1171.627405213291,579.1827531150898,615.4680966133626,283.8965569469108,3.1595754444144526,47.509780076660235,automatic,6,1.9815106255580521,1.9772956614450816,67.07641403935231,57.818265909070625,soft,soft,0.22786756839246902,1.7220388544960845,diesel,20.761460105485302,257.69510236976504,234.50148327788733,limited-slip,-0.7768572716371037,-1.1494451428976336,drums,discs,17.40100641505034,29.358045330171556,60.52204130478321,16.6024186554146,224.0223866789558,damp,493.78024999283826,5.806249665767069,gravel,10,3,5.763062750478832,48,211.96066567958562,beginner,26.440658144036366,75.25206081620905,conservative,5,2,3,136.4253542183451,48.27119591767684,97.75884644469211,75.37894089227079,32.33872485493834,1.1810703043231605,0,acceptable,good,yes,8,156.71898147839832
1160.424214657275,534.5174266350797,497.21938467333905,333.30292236478465,2.729406570823664,51.74666610909585,automatic,5,2.197333555142984,1.8751387625745755,56.377530264149264,55.723660263619365,stiff,stiff,0.20576464650918783,1.674759630691627,gasoline,26.640302644450784,287.6303610299496,216.48518844976388,limited-slip,-1.1275638389742881,-1.4658269904671162,discs,drums,47.4352857344823,25.786691687216337,121.41166908627297,7.456171378490658,337.3941828550042,wet,315.19320245645827,5.30598105417421,asphalt,17,3,5.88939913455564,46,85.95881948131927,advanced,70.45314321600192,55.02886643636997,aggressive,0,2,3,136.56017911225604,59.73585054146633,79.51404085382062,95.6860888717154,24.34318297497528,24.28719317189696,1,acceptable,acceptable,yes,4,160.08530238591192
1249.7286333044149,549.2769024680106,653.4490628653344,356.23872530876855,2.6636501299457644,57.045443003000905,automatic,7,1.9591885703486387,1.8783576974551495,54.76789996397668,62.221919030015655,medium,soft,0.25948559852666586,2.1964714320825234,gasoline,18.322661752004947,412.403112701503,339.4827935954789,limited-slip,-1.3229665058302247,-1.4049304523062935,drums,discs,29.227451201102504,21.140508952275294,85.88034057162287,7.854394022370988,254.77891197672375,damp,854.5293394341448,3.4922557859472785,asphalt,13,3,5.153486989503085,36,235.32226249044726,intermediate,95.5732387146909,77.74557274475042,aggressive,5,0,3,139.5569296473547,60.57856791268634,85.67841330881014,98.28619363829522,23.820447426596033,24.065065887647474,2,acceptable,good,yes,9,172.99022482982738
1248.3690579064914,480.5442668053607,602.418592167091,368.1587906743807,2.78769060150717,58.532501268447035,sequential,7,1.854217840943292,1.8374232211161425,61.684056342819794,57.866537803506475,soft,medium,0.3245757572028531,2.400004906523233,electric,28.472287757142972,272.26715039647655,290.2756824026626,open,-1.8612813399927162,-1.5429588379454127,drums,discs,41.930088837795395,4.598457656301093,50.847906787058974,8.471222264624469,322.6290268125134,damp,331.7340645252992,5.589880927153123,concrete,18,4,4.684064122762276,59,237.36867987877065,intermediate,19.36086279273551,61.948387788012425,aggressive,7,3,2,151.99901389972254,68.39874329696444,96.5888359496781,102.63000900331485,1.1139618636002275,17.613508373729736,0,acceptable,good,no,7,172.7480479247744
1418.2014802446,498.6050162333666,646.9648158797465,295.8972282985476,2.9547632428031823,54.1603114962492,automatic,7,2.0670628230353496,1.9759553413570223,64.3705189487706,63.992523325453284,soft,soft,0.3445245959150865,1.9420007511657533,diesel,18.05594042147417,272.4490126366176,306.8670467141195,limited-slip,-1.858500145354932,-1.3277918437443674,discs,drums,35.73881792820207,35.20448740986239,61.55367789626479,13.959864140173838,240.2663375019513,damp,704.3331214374028,2.6011150398702605,gravel,15,3,4.64265906931029,44,227.48899465638834,advanced,86.38621379403939,55.464387463834086,aggressive,3,2,1,163.08582094981878,54.488779923594706,83.04493491679317,111.12721805697812,19.737852860487415,22.920468297304865,2,good,acceptable,no,7,180.63580284622577
1177.213630938494,468.2661921525921,532.6664707598833,326.64483428158724,2.9597056469478513,49.92507636155458,manual,7,1.8684345550777497,1.978137327010678,55.08533096030982,59.87821813259693,stiff,medium,0.2555215566993529,1.336479857671161,gasoline,25.40865718580622,352.2995311672831,270.14885243804656,limited-slip,-1.6554193344894157,-1.3277514890653588,drums,discs,19.389084226674463,35.186680988602276,62.831562604595035,16.520397458065517,123.81388479394212,damp,580.8042966667591,5.254585432149294,asphalt,19,3,4.380254655700337,31,197.5460660774064,intermediate,52.88930880898414,92.7453649237551,aggressive,1,0,1,181.6489770297753,58.43644617256104,87.28373573052055,100.10979154377911,19.803609523729456,19.444622574951797,2,bad,good,no,7,163.54955368379893
1104.816918283734,516.5339380646868,610.5313473393975,335.87224948627784,2.8190625191476792,58.082319199458446,manual,5,2.1393280185951826,1.8276013649910274,65.98274947963706,62.46773254039145,stiff,soft,0.295800503262087,2.375372766607734,diesel,20.706111237672456,242.95922437131017,202.6830578982339,limited-slip,-0.9711699814082873,-1.6597700438050613,discs,discs,32.62795788009091,32.429001644213194,55.68935594656392,10.702456100219667,124.57209330873029,wet,600.2328409724663,5.469085291817658,concrete,16,3,5.808423937898488,59,249.1499917191815,beginner,3.4819140603756016,56.304623166872844,aggressive,1,1,2,126.16886608943798,61.4287108325513,96.91470382645528,89.73505395025774,19.448382760121397,12.971371999884022,2,good,bad,yes,7,158.828206156547
1208.026909690586,517.7562200386891,594.6976353080341,312.7720525906558,2.98243192731371,57.30189806552972,sequential,5,1.8004365288224935,2.292682963248749,56.438553546024,62.775057992738695,medium,stiff,0.3037536868453571,2.320039647462994,electric,19.05475294082724,263.00074069237,311.9255755755022,limited-slip,-1.658100805330171,-0.8278183173331491,discs,discs,31.668745915190947,25.17051424602774,91.62774870501657,2.5417131055496327,66.00008218064937,dry,595.2980602383201,4.802945957533997,gravel,16,3,5.022399709439672,43,207.08360413016476,intermediate,70.2651034006129,74.49868389032149,aggressive,6,4,2,143.09616819640175,59.23731259422911,94.12081347803057,103.80502744795231,21.1596296753194,16.24087709880122,2,bad,good,yes,6,162.995003077859
